_index,_type,_id,_score,_source/uuid
news_articles,_doc,kqjxeHEBQ7bCTl73YhJ1,3.145195,b0c81f56405e8c3d3189b9d41515cf8184dab5f8
news_articles,_doc,gKv0eHEBQ7bCTl73mHcg,3.1105168,cb8d40a6611a8cac5688cbcb65cb4f0f857baccf
news_articles,_doc,nKv0eHEBQ7bCTl73CwCe,3.105387,9dea21e3e1426e14624ed82da489d95fed15c211
news_articles,_doc,v6fweHEBQ7bCTl732YTz,3.0920286,73541bed35fe359f2bc3b54219dba4649c1cf190
news_articles,_doc,LafxeHEBQ7bCTl73NfJJ,3.0832453,26de0e24af5177984b332fd0d8c5f8517044f9a6
news_articles,_doc,0afxeHEBQ7bCTl73CIyL,3.0768325,b7a198b08d5ee4be01c51319631d4011e3422389
news_articles,_doc,W6fweHEBQ7bCTl732X_y,3.0706291,48fcdfed4e62ab8df71d0f72a852e93c0e7abdb4
news_articles,_doc,FqjxeHEBQ7bCTl73-tsV,3.069201,d0d3610723b4e969c5ab4fb69e9fa8a4b25ceb9b
news_articles,_doc,A6rzeHEBQ7bCTl73lo3b,3.0675552,54fde2fe465cc55fdedac517a01ab9aa0b52a72b
news_articles,_doc,vav0eHEBQ7bCTl730L5e,3.0675552,6475dfeb7a1589b9fc88c128da0ccce1ec9e3468
news_articles,_doc,TajxeHEBQ7bCTl73-tIU,3.0668845,231dc6aae2ba7a855cda99b0b548da27ecf198f5
news_articles,_doc,bajxeHEBQ7bCTl73k2rF,3.0633733,be02ae1f98cfbb28cfd2bf0110f9e103e26e5af9
news_articles,_doc,36nyeHEBQ7bCTl731sUo,3.0524824,c03bd0d3270205da926f3c5991399b426b68f137
news_articles,_doc,U6fxeHEBQ7bCTl73CMGX,3.0479403,488ab2d5e8b462b18bee529b026890f588bd885a
news_articles,_doc,i6jxeHEBQ7bCTl73xYoz,3.045085,065f2e56b483706424007fc1202bc4965aed7e2d
news_articles,_doc,CanzeHEBQ7bCTl73B9id,3.045085,49c93b843818dcea7fe526ceee1b2d60ac7033aa
news_articles,_doc,sajxeHEBQ7bCTl73xaQ2,3.0417368,8c2b9378d9c219c2bd6d60880d6a309d1690455a
news_articles,_doc,H6v0eHEBQ7bCTl73CwWf,3.0409188,a270af2515f5203b1e33aab3ca5a0eddedf42da2
news_articles,_doc,IqrzeHEBQ7bCTl73OEUJ,3.0364673,8e364f231731e12570f0e04ab0ff95204ed83110
news_articles,_doc,_6fweHEBQ7bCTl732Xnx,3.0352921,8895ef632d3258288a063f7047c3b45b73f6690a
news_articles,_doc,HKv0eHEBQ7bCTl73Cy2h,3.0351176,f1aefdfeaee0f65caa35656c1b769ee0f3598d7a
news_articles,_doc,bav0eHEBQ7bCTl73mI0i,3.033697,e578833d7c8f50a0b490a5894bd48d25014512e1
news_articles,_doc,XKrzeHEBQ7bCTl73lrDe,3.0334642,2bab5a1991bef9b6de7b21365b917b244518062b
news_articles,_doc,_anyeHEBQ7bCTl73mozw,3.0312624,6b3f98f7dbf65ffb9e74fa4e7ab67b920eba1e0a
news_articles,_doc,R6fweHEBQ7bCTl732WDt,3.0289114,8165df5bdd49880b3f762433998290512d1b92cc
news_articles,_doc,qKv0eHEBQ7bCTl73Cwyf,3.0283027,3f1dbfbe5791c3d26eb95a2bf7089a4386a56e28
news_articles,_doc,a6jxeHEBQ7bCTl73Yg91,3.0266013,00cc35ac1f9abb49881851df5bee84547ce0565d
news_articles,_doc,6ajxeHEBQ7bCTl73k1rE,3.02466,4757f2a4fd0b798cb1fcf54e54346558ee970871
news_articles,_doc,r6rzeHEBQ7bCTl73BwKg,3.0242286,b1ea4ad51ece30489a5d27262f084559d5cd1167
news_articles,_doc,HKnyeHEBQ7bCTl73mn7u,3.0222368,627e957e40fbb6515826bb38c9f818f98d1996db
news_articles,_doc,9afxeHEBQ7bCTl73CJCM,3.0208757,38e62f3d2a8507a41d91320d5d3960e8fd123481
news_articles,_doc,7anyeHEBQ7bCTl731s8p,3.0207834,4aa6360a2464e8af3913893d70b551af7a91acec
news_articles,_doc,yqjxeHEBQ7bCTl73xZs1,3.0202901,814acf8e84150575ca2d21a9e75602e00e940a6a
news_articles,_doc,FajxeHEBQ7bCTl73YjJ8,3.0193388,b75f77422ec03833fa1e4ad84e1c6da5d75d561b
news_articles,_doc,a6fxeHEBQ7bCTl73CJOM,3.0165958,a4cca047675ab8f30e1771b819e5f2b9589650ac
news_articles,_doc,cajxeHEBQ7bCTl73YjR9,3.014738,743104289cf2a260dadc1a69f89e2e7677de16b9
news_articles,_doc,6anyeHEBQ7bCTl731sEn,3.0132031,4a4c49be97802f81051a53fe27ecbbe21a54c6e1
news_articles,_doc,86rzeHEBQ7bCTl73zeZm,3.011457,a2349ece7ccf1243469c42c1b30ef8e2ae30ca74
news_articles,_doc,oKv0eHEBQ7bCTl73Cwqf,3.011457,cdcb91a7e0d4beb222a7bc665f626aa57f082f68
news_articles,_doc,-6jxeHEBQ7bCTl73k3HG,3.011136,39007c7229eec6d12b10e8166f506f7f6c7d951d
news_articles,_doc,AanyeHEBQ7bCTl731qIl,3.011136,988ad11b87676400c5fb830091aca57999f4bc7c
news_articles,_doc,8av0eHEBQ7bCTl73Cw6f,3.0088413,271bff7d3aa59b17f9ebc9304f4c6bb4286debe3
news_articles,_doc,L6nyeHEBQ7bCTl73LyFu,3.0068905,134c21cc22952e95fab3f4ed35852b0c58b5e056
news_articles,_doc,6qv0eHEBQ7bCTl73mJgi,3.0028958,5777622506112c83fef775722042fb25bbdd0d3b
news_articles,_doc,J6v0eHEBQ7bCTl73VDYt,2.999249,54b97aac937dce224c048c9cfd9c09d942f83eb8
news_articles,_doc,IKv0eHEBQ7bCTl730Mhf,2.999249,f00a49949d571273603e09345e9a200aeef73d8f
news_articles,_doc,IKjxeHEBQ7bCTl73xY8z,2.9973216,76099bb4d6e29582ade2cd949dc8b69c98fb3eac
news_articles,_doc,MKfxeHEBQ7bCTl73CMOX,2.9934514,c24e57f5acc384250ec8cd62bf14416b58b24999
news_articles,_doc,EajxeHEBQ7bCTl73xak2,2.9929757,8133dd4217fe780a23ffa049e728ede099f9ff4f
news_articles,_doc,IqjxeHEBQ7bCTl73-roR,2.9929757,2b0f43484b9f50c1ccd2f2018d37fce00f0fae53
news_articles,_doc,06jxeHEBQ7bCTl73-r8S,2.9929757,e527ddf34fb35c7ed9a2d4c630210ed7149be3c3
news_articles,_doc,HKnyeHEBQ7bCTl73ZS72,2.9922628,4c47f79c0fc0be4f2158472f29e431c7ab0bbd0f
news_articles,_doc,Eqv0eHEBQ7bCTl73Cyyh,2.9922628,9fc3b0749cc85fa75576c18114aea56d72452312
news_articles,_doc,Lav0eHEBQ7bCTl73mI8i,2.9922628,c95d49e5a7fee2930bff1d889db4bfbc9db979d7
news_articles,_doc,SanyeHEBQ7bCTl73ZVb5,2.991867,5f7ecf8663efffff5dc5400ab3f5f36abf5a827f
news_articles,_doc,nKjxeHEBQ7bCTl73xXsw,2.9917538,8827c831d8e7799c2677b102921f36ed300e7114
news_articles,_doc,86nyeHEBQ7bCTl73ml_s,2.9917538,3a3bfd0850776b30e00387955acf0b6c84ef7aec
news_articles,_doc,FKjxeHEBQ7bCTl73YjJ8,2.991392,09ec108b78f83bda8107d03dfee6a65b11696d8a
news_articles,_doc,JqjxeHEBQ7bCTl73-rsS,2.9865048,aec4399975eb994077a1592381f84dfe6bdc9852
news_articles,_doc,iKjxeHEBQ7bCTl73k1vE,2.9852884,bae88fc5aa50f185b3e8c2631da889368fffa732
news_articles,_doc,X6jxeHEBQ7bCTl73xX4x,2.9852884,88ff91989fe50c212530125cc8a7dc692ac7f3e5
news_articles,_doc,rKnyeHEBQ7bCTl73movw,2.9852884,b8bb93126ccb855fe162403518b5d10a52b7dd05
news_articles,_doc,Q6rzeHEBQ7bCTl73lqPd,2.9844,102038b19a24bcdd36c2d344990d2808280c68cc
news_articles,_doc,MKv0eHEBQ7bCTl730MVf,2.9844,96277a2c36cf31abc9ed86312a6cfa1c5b17496f
news_articles,_doc,WajxeHEBQ7bCTl73xZM0,2.9831896,f90912aa67b73830c7e82b96d695ad361f7c9640
news_articles,_doc,DKjxeHEBQ7bCTl73-rYR,2.9814427,8e1e2ccd21785df34b8ea8f8e22fa5943753f81c
news_articles,_doc,PKjxeHEBQ7bCTl73-tUV,2.9814427,e56f46b2523617f719085ef07758e2b3033e4aa7
news_articles,_doc,AqjxeHEBQ7bCTl73k0vC,2.980243,49d44698f2743eb950e2a3b9a2598672c66a714c
news_articles,_doc,yqv0eHEBQ7bCTl73VDYt,2.980243,35c0935828b1a5587cb4c0f12471ee566187a008
news_articles,_doc,pqjxeHEBQ7bCTl73k2_G,2.9787018,6fc2a2fd18ea5bb52b6b7a863abddd76e84f8486
news_articles,_doc,TKjxeHEBQ7bCTl73k3LG,2.9787018,9d006b850899031b912eaf238657546a455fa8da
news_articles,_doc,YqjxeHEBQ7bCTl73xXQv,2.9787018,5f38c86d00c42acb1e1fd85e33777f84946ccafc
news_articles,_doc,8qv0eHEBQ7bCTl73Cwif,2.9787018,4d2ec43c03444cd9886d2c11a202220796405e4f
news_articles,_doc,2qjxeHEBQ7bCTl73k2_G,2.9766498,a97aba5bb315beb09c233224bb46bc054995b9d1
news_articles,_doc,GqfweHEBQ7bCTl732VLq,2.975866,8544eb600b31fc50ecb38cdeb6a43a086ff94b2a
news_articles,_doc,qqnyeHEBQ7bCTl73ZTP3,2.975866,bce5a469b4b3fb6b05b3624cbdce871e53a8864f
news_articles,_doc,gKrzeHEBQ7bCTl73zfNn,2.975866,b52073ffd4a9dbbb3532d58d76e03f2237622b26
news_articles,_doc,eqnyeHEBQ7bCTl73mnLu,2.9754434,68efccd9a14f17f3eabb0fbbef894cc8c0a14284
news_articles,_doc,oqnyeHEBQ7bCTl73mnfu,2.9754434,e27d8cc311081f365c52068c54d6bd7b0ac58d56
news_articles,_doc,AKjxeHEBQ7bCTl73xaI2,2.9747,da2f2f125e89cd3a651d1fd38147cd5ab4944182
news_articles,_doc,Bav0eHEBQ7bCTl73Cyah,2.9747,99d69efee69c32682a9b116ef870e5a02d8ee5e8
news_articles,_doc,A6fweHEBQ7bCTl732WXt,2.9706569,42bb27be4dea0ce573bc83b2be558400f817bcab
news_articles,_doc,o6jxeHEBQ7bCTl73xZ41,2.9703102,cd9969ad070e90926f7ba98f20459c756c6730f4
news_articles,_doc,q6jxeHEBQ7bCTl73YgNy,2.9696975,ceb1a9ef5964c05322cf9be3b8733e88b153d8b4
news_articles,_doc,rKjxeHEBQ7bCTl73YhV2,2.9696975,d8012bd092f555cc3e925fa6f6b79ca6e41a5feb
news_articles,_doc,kKjxeHEBQ7bCTl73Yi98,2.9696975,9503edbde37659bfec7c5a1fd98649bafc9c0ba3
news_articles,_doc,mKnyeHEBQ7bCTl73ZS32,2.9696975,2f38f4f3f2f6fe13ebad922a9d90878075b5c8c8
news_articles,_doc,4KjxeHEBQ7bCTl73k3DG,2.9683194,2a31033369df4c94fe1e6059c55eabee018fb64a
news_articles,_doc,dKjxeHEBQ7bCTl73k3LG,2.9683194,c93b9dc7ae91d475681d3f0dc3545ed255789321
news_articles,_doc,-KjyeHEBQ7bCTl73L_Fq,2.9683194,3365bf6354811b3da9437aea0ff13819a850a1d9
news_articles,_doc,_6rzeHEBQ7bCTl73alnK,2.9683194,f1ed085df1a9a1d2f6f3e974fc2c2673bfa0f7ca
news_articles,_doc,hKv0eHEBQ7bCTl73CzGi,2.9683194,b169ac88d7a097e6f7b346ae03134214fa98c7d0
news_articles,_doc,YKjxeHEBQ7bCTl73k2TF,2.9663937,583a7099bf3d75de595f815edfe6c93cc5a7537a
news_articles,_doc,h6jxeHEBQ7bCTl73k3LG,2.9658432,0c08db610696c79a79a24c3c4dedb2dd818e2ab5
news_articles,_doc,kanyeHEBQ7bCTl73ZTf3,2.9646785,72dba9786eab89476723ccf2acf737889e5bc445
news_articles,_doc,cKnyeHEBQ7bCTl731rAm,2.9642758,b7937cbfc78259169485d50110db7ee65c067569
news_articles,_doc,0qjyeHEBQ7bCTl73L_Jq,2.963558,004915420921d065a106e90e5def2238bc8ba2d5
news_articles,_doc,DqrzeHEBQ7bCTl73lpPc,2.963558,fb03fcf16bc265655d908a815cad729059328550
news_articles,_doc,dqnyeHEBQ7bCTl731ron,2.9628775,1fb9ebc4ab7039f3eeb440262e78c38659cbb0ed
news_articles,_doc,Y6jxeHEBQ7bCTl73k2fF,2.9608107,eeab3d98af455faea409a38d459e2e5661595a3b
news_articles,_doc,tqjxeHEBQ7bCTl73k0DB,2.9602938,5e37b08f6e9a6138123c665d45fde0a53c020975
news_articles,_doc,fKrzeHEBQ7bCTl73zcRj,2.9602938,313998c627d12a465086178c7a390d37cc731b23
news_articles,_doc,4KjxeHEBQ7bCTl73k1rE,2.9600356,20ead04430ce10638eaa0de5d53c68731c89d6b2
news_articles,_doc,16jyeHEBQ7bCTl73L_hr,2.9600356,bf859d7e9ebec4a10ed75209d25ef927f05c6e81
news_articles,_doc,m6nyeHEBQ7bCTl73ZTP3,2.9600356,02cc89c2ed452bff92ea32a181f24ac7a271802d
news_articles,_doc,Wav0eHEBQ7bCTl73mIMh,2.9600356,f521e6481f660c93e34bcfc615724573db6c5006
news_articles,_doc,xKv0eHEBQ7bCTl73mIoh,2.9600356,6d51767a602247924611290c715ae8a527c2015b
news_articles,_doc,Iqv0eHEBQ7bCTl73mJci,2.9600356,db38f2caee759bb81f21e3373781b7a8f8580317
news_articles,_doc,j6nyeHEBQ7bCTl73mn_v,2.9598806,b4e8913cbb1662dd311b9bd0ea9097829133669d
news_articles,_doc,-qfxeHEBQ7bCTl73NflK,2.957651,1e4e186dc850f47bdfe247c77e6d5760a7970d9a
news_articles,_doc,i6nyeHEBQ7bCTl73moXv,2.957651,fb2e50875fd70c03e73363785a7f33ad68e10035
news_articles,_doc,5KnyeHEBQ7bCTl73mojv,2.957651,205e3ebfb4a89b9191116eeb41b818ce482bd03d
news_articles,_doc,ganyeHEBQ7bCTl73mo3w,2.957651,6db917d5c4d2461eb5b0706e2acd8e786a2a45cb
news_articles,_doc,L6jxeHEBQ7bCTl73xZU1,2.9539046,3c7b33de0d13e5551488803b89a013f9b30bc88f
news_articles,_doc,M6nyeHEBQ7bCTl73LwFr,2.9539046,3f92c8139a8224402a62af496ca8492c9b8fc488
news_articles,_doc,YqjxeHEBQ7bCTl73-rAQ,2.9524171,dfa14e7147b50adbcc546b0c7be48522cf90c86f
news_articles,_doc,ZarzeHEBQ7bCTl73zcBj,2.9524171,f4f3977f2bc8d394e1f5e6d10884b729b9e8450f
news_articles,_doc,VKjxeHEBQ7bCTl73xXMv,2.9517672,6382255fae905857709776bf7ea1952940a65fc0
news_articles,_doc,Y6nzeHEBQ7bCTl73B_-g,2.9517672,ac25394c62d07a2405875c2f174b8acc64e7379c
news_articles,_doc,cqfweHEBQ7bCTl732Wru,2.951615,c1952d6dc34a610c01de50e3cc2558475c67729d
news_articles,_doc,7KfxeHEBQ7bCTl73CKyU,2.951615,8bfda5be697d5e432fa8c7bce3bf7695e28fcf5c
news_articles,_doc,YajxeHEBQ7bCTl73YjF8,2.951615,d768c097e3d37e9a956c3b927f97d21adf006d2c
news_articles,_doc,AajxeHEBQ7bCTl73xYIx,2.950581,329a942a274a6cb9179a0d313ce65f17f77bef90
news_articles,_doc,WanyeHEBQ7bCTl73LwJr,2.950581,829b23015c8a55afaea1c877a6521ed99419ce97
news_articles,_doc,YqnzeHEBQ7bCTl73B9Wd,2.9486976,f6fdd3999e25241241704cee41f5d729476162a2
news_articles,_doc,farzeHEBQ7bCTl73OCcH,2.9486976,a71b65016218519dfed77538ed4b4e2f3353ba15
news_articles,_doc,gajxeHEBQ7bCTl73xYYy,2.9486265,df8b9b5fc1fb12985e0ef7971a5d81c0ac651287
news_articles,_doc,NqnzeHEBQ7bCTl73B9id,2.9486265,ca145111363e63f4b23a6ba83278d3ac7de471fb
news_articles,_doc,k6jxeHEBQ7bCTl73YiN6,2.9459069,d54fd2dcfd1c1a0ca2921d1a2516faf1c8ece940
news_articles,_doc,8qjxeHEBQ7bCTl73k2fF,2.9459069,c5bc9e66437bc83f42f9e3021cb3efe29469d767
news_articles,_doc,lKrzeHEBQ7bCTl73OBcG,2.9459069,aa9accd0a689cc878fce16e22c61b05e8247f063
news_articles,_doc,carzeHEBQ7bCTl73OCoI,2.9459069,1d4001df8ff15e649413e25a298fab726ba1a527
news_articles,_doc,BKrzeHEBQ7bCTl73ODQI,2.9459069,a8ff6b2000b05d746d56eed547666d936d689117
news_articles,_doc,SarzeHEBQ7bCTl73OEYK,2.9459069,cb7019cecf2bda6c077ad223277bc838133e54cc
news_articles,_doc,9ajxeHEBQ7bCTl73xXYw,2.9454465,de51229f7feb67b7d760faaadc601b540e9524d5
news_articles,_doc,bKnyeHEBQ7bCTl731qQl,2.9451394,10c6656a5ba022cc167ff14f72787a13c1537a59
news_articles,_doc,wqfxeHEBQ7bCTl73NdZF,2.944756,9a7f8a997c9fca3752b15f57bc4ac9a4d760dab7
news_articles,_doc,RqjxeHEBQ7bCTl73YjV9,2.944756,6774340ccdcda1cf956fcd967ceee0ecb82763b4
news_articles,_doc,06jxeHEBQ7bCTl73k0zD,2.944756,60bcc502bcc50098b5244aa98f9290c0c5403d45
news_articles,_doc,LKjxeHEBQ7bCTl73xZM0,2.944756,3e955263603b0bd021d6d7e710d8825d25c45d87
news_articles,_doc,wav0eHEBQ7bCTl73VGMw,2.944756,416d5941e14b5a21646cfe2efb14b327e8dff9d9
news_articles,_doc,c6v0eHEBQ7bCTl73mHMg,2.944756,4c01a47e965941e0b60e1a7af96bf6f55a0b667f
news_articles,_doc,PqfxeHEBQ7bCTl73NelI,2.9447255,83697734f80f0c939b96b0a2283d08e664c39ad6
news_articles,_doc,O6jxeHEBQ7bCTl73YiJ6,2.9447255,afd864622cb94f6a8c1e11cb708a6d6afdae00b5
news_articles,_doc,GajxeHEBQ7bCTl73YgNx,2.9443724,4cf2d7279d7430132790e9b747417fc9dc616976
news_articles,_doc,6qv0eHEBQ7bCTl73CwCf,2.9443724,cc1d0e774aa23d42f8f8fbbc61764de0863135ac
news_articles,_doc,S6jxeHEBQ7bCTl73k2TF,2.9427788,517507b018252a4763e6fe82957aeb3357dae730
news_articles,_doc,v6nyeHEBQ7bCTl731qAl,2.9427788,63f3432881ab95093b7c7797ba3b33b72a9a02b4
news_articles,_doc,gqv0eHEBQ7bCTl739uiF,2.9427788,a1360186cfd634669bce8ccff85343315b346e61
news_articles,_doc,dqnyeHEBQ7bCTl73mnvu,2.9408345,ec3bfd90ca8ddf29955b0d1c89b2b68596dda138
news_articles,_doc,vqjxeHEBQ7bCTl73Yjd-,2.9407225,1eb274dec22130cd57e0820f0fb1e9f21ba20c09
news_articles,_doc,_KjyeHEBQ7bCTl73L_pr,2.9407225,923afd9946f5e6f0c1cc19115952c6d1e400d7ef
news_articles,_doc,WarzeHEBQ7bCTl73OA8G,2.9407225,89c92e1ec632e4bd33a6dd8b8115db5d9eb1ddcd
news_articles,_doc,6qjxeHEBQ7bCTl73xZI0,2.9394429,68df060e64a183959e11d4de4d6c911d312f8df7
news_articles,_doc,cqrzeHEBQ7bCTl73BwSg,2.9394429,90867d9a122613f5477ee972bf06c5f607fc1a10
news_articles,_doc,carzeHEBQ7bCTl73OCEH,2.9394429,1f406a0c516f26f516bd65d6bda4ac9aa1e31636
news_articles,_doc,96rzeHEBQ7bCTl73lqXd,2.9394429,6fd0e9ea7507e72366dc36a1f9de04db4d644729
news_articles,_doc,IqrzeHEBQ7bCTl73lqfd,2.9394429,2b2a80848a4cc6b54ac0e51cc1a86ce69300d78e
news_articles,_doc,HajxeHEBQ7bCTl73kz7B,2.9382558,4907b75f91a44495bf44ece800b85bd509884bae
news_articles,_doc,GqjxeHEBQ7bCTl73xX4x,2.9382558,fccd414a0598d007beac7d252bf02a2d297b4755
news_articles,_doc,nanyeHEBQ7bCTl73Lwts,2.9382558,3ac086e3b11410995fcc7cfda075d44d577da8bf
news_articles,_doc,uanyeHEBQ7bCTl731p0l,2.9382558,c7cb8d57a3835d92b6276bf9293808403c328d00
news_articles,_doc,AqrzeHEBQ7bCTl73zeJl,2.9382558,192da2d50928e69d3a42e9603f64ed2a15265a64
news_articles,_doc,PqfxeHEBQ7bCTl73CLKV,2.9376013,f517b51f4ca8c9c61afc2b1421d1c1dff8ba8403
news_articles,_doc,I6fweHEBQ7bCTl732X_y,2.936954,4806cf9bd73d7331748b12b1dfa2b35d41119e32
news_articles,_doc,oqfxeHEBQ7bCTl73CK6V,2.936954,6528cc666594c65c70efa98ffe362ae1812462a0
news_articles,_doc,zKjxeHEBQ7bCTl73k2PF,2.936954,763cfc53d30024b2f4a2bc4accb466b3773c745d
news_articles,_doc,DqjxeHEBQ7bCTl73xX4x,2.9352064,7a1c00b64b5d48349093b03975418ad90a81793d
news_articles,_doc,DqnyeHEBQ7bCTl73ZS72,2.9352064,e19f1224f4476c72ae5fbe2491b42409bbd7dc7f
news_articles,_doc,sqv0eHEBQ7bCTl730Lxe,2.9352064,bd2ac5e96ccb3b78685068c7bdadd0fe084f5ef2
news_articles,_doc,cKnyeHEBQ7bCTl731pwl,2.9349015,3802386f8c818cedf0b2ffa53ee2f8cde1100d2f
news_articles,_doc,l6rzeHEBQ7bCTl73lpTc,2.9349015,58a9a48e18aecc06d8b4f753cdfc27b1ac1d191f
news_articles,_doc,zajxeHEBQ7bCTl73k1fE,2.9346578,ab3fc06a30c4b5a4889ffcbc6aa00f7295bbed05
news_articles,_doc,JKjxeHEBQ7bCTl73xZU1,2.9342558,7d0477064856359a13ba52d9eea32205f5e02be5
news_articles,_doc,BKnyeHEBQ7bCTl73ZUD4,2.9342558,b7377f9640a47b56437358de05a4c09a0b46c983
news_articles,_doc,CqnyeHEBQ7bCTl73ZUj4,2.9342558,72849c426d6f1ad9fb843cea8721304b2e1a2e4c
news_articles,_doc,E6rzeHEBQ7bCTl73OBQG,2.9330838,1ef82b049d3e43c554946460b593bee7d3c7c5fa
news_articles,_doc,M6rzeHEBQ7bCTl73OBwH,2.9330838,e66457e5e5af7e186c9f04c59217957b15ebd433
news_articles,_doc,c6rzeHEBQ7bCTl73ak7K,2.9325433,f57698e57561b27dd8963534422950900bff7e61
news_articles,_doc,cav0eHEBQ7bCTl73VGYw,2.9325433,f701202a285994077555efc502b5331d3b31dc23
news_articles,_doc,OKr0eHEBQ7bCTl73C_-e,2.931749,9f5b38df9bf1f87d057bd7da79818dae0e78c913
news_articles,_doc,hqv0eHEBQ7bCTl73mJ0j,2.931749,387daf102b0ed9b49064fd2fdeb6c2e1c8ae8c3e
news_articles,_doc,t6jxeHEBQ7bCTl73k1XE,2.9311523,32da2dac28924c38026caf316203387ef18ddc9a
news_articles,_doc,S6rzeHEBQ7bCTl73ODMI,2.9311523,449bafbc0ff8e7cab278a42c5f345ddb656fc43f
news_articles,_doc,JKjxeHEBQ7bCTl73YjN9,2.9304657,0dfc154b2677acf69e4036ce5e164d4e5e1c2110
news_articles,_doc,2av0eHEBQ7bCTl73VGox,2.9304657,b18885ad90ec001226124bbcf3d7c20d6c1da81b
news_articles,_doc,e6v0eHEBQ7bCTl730Lte,2.9304657,d29b46a2216ce19fb9f7afa2bda1fb1254f23242
news_articles,_doc,aKjxeHEBQ7bCTl73xX0x,2.9296331,617917120b80a12ae1bd1faf359b49cf49de8a79
news_articles,_doc,AKjxeHEBQ7bCTl73k1DD,2.9286213,987e204958b3dfff98a82386b8ec3a72451fef44
news_articles,_doc,Wqv0eHEBQ7bCTl730Mdf,2.9272974,9efeca672d6ca13c6c15cda630173f8dd3b70e2e
news_articles,_doc,B6jxeHEBQ7bCTl73YjF8,2.9254913,f75d4341efaec9d12593fa217ae45112ef813d11
news_articles,_doc,lav0eHEBQ7bCTl730LFd,2.9254913,92f525887ea67c36995185e74b0b125708ebdcef
news_articles,_doc,hKjxeHEBQ7bCTl73-rcR,2.9250166,ed2b5370fa19563981f6353932b8054537be4527
news_articles,_doc,3anyeHEBQ7bCTl73ZVf5,2.9234524,3f01e441c98b797cf16c8477a72afcf89f8535b1
news_articles,_doc,najxeHEBQ7bCTl73Yjh-,2.9229355,64506183ea13194ed56eac134aa3f550cc4c84e3
news_articles,_doc,ManzeHEBQ7bCTl73B_Wf,2.9226966,87002bc822c0a7ace9cbbef4215b3c2f79b9afc0
news_articles,_doc,e6nzeHEBQ7bCTl73B_Wf,2.9226966,9979dd6c5d507f05b2bc186d3bcb1ccab75f3cdf
news_articles,_doc,t6fweHEBQ7bCTl732Vjr,2.9215636,3ead9ec6e2a3b22ebab88c79d6f96687ebf94269
news_articles,_doc,iajxeHEBQ7bCTl73YjN9,2.9215636,51bcf81598791ca70af0a09a897151d359fe4d91
